school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,dropouts_per_enrollment,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Rio Americano High,math,1598,False,0.183,0.207,25.18121651433974,532.6666666666666,11,11,0,0.03128911138923655,4674.786103623593,0.45999999999999996
Rio Linda High,ela,1738,False,0.6629999999999999,0.768,19.977011494252874,434.5,15,13,0,0.11219792865362485,5592.081640170847,0.5599999999999999
Rio Linda High,math,1738,False,0.6629999999999999,0.768,19.977011494252874,434.5,15,13,0,0.11219792865362485,5592.081640170847,0.2
Rio Mesa High,ela,2183,False,0.42100000000000004,0.514,25.68235294117647,1091.5,15,14,0,0.08978469995419149,5190.628910891084,0.45
Rio Mesa High,math,2183,False,0.42100000000000004,0.514,25.68235294117647,1091.5,15,14,0,0.08978469995419149,5190.628910891084,0.26
Rio Valley Charter,ela,307,True,0.39899999999999997,0.675,28.558139534883722,153.5,4,1,0,0,5364.942499424249,0.29466101694915253
Rio Valley Charter,math,307,True,0.39899999999999997,0.675,28.558139534883722,153.5,4,1,0,0,5364.942499424249,0.1161965811965812
Rio Vista High,ela,381,False,0.38799999999999996,0.45,18.142857142857142,173.18181818181816,8,6,0,0.07349081364829396,3086.2699455155075,0.66
Rio Vista High,math,381,False,0.38799999999999996,0.45,18.142857142857142,173.18181818181816,8,6,0,0.07349081364829396,3086.2699455155075,0.23
Ripon High,ela,870,False,0.228,0.302,18.238993710691823,217.5,14,11,0,0.016091954022988506,3120.5055353535354,0.7200000000000001
Ripon High,math,870,False,0.228,0.302,18.238993710691823,217.5,14,11,0,0.016091954022988506,3120.5055353535354,0.30000000000000004
River City High,ela,2057,False,0.535,0.624,21.86437074829932,514.25,10,9,0,0.03354399611084103,4823.540694113213,0.5900000000000001
River City High,math,2057,False,0.535,0.624,21.86437074829932,514.25,10,9,0,0.03354399611084103,4823.540694113213,0.27999999999999997
River Oaks Academy,ela,200,True,0.09300000000000001,0.21100000000000002,16.570008285004143,111.11111111111111,15,3,0,0,6860.2318467457435,0.6408015267175572
River Oaks Academy,math,200,True,0.09300000000000001,0.21100000000000002,16.570008285004143,111.11111111111111,15,3,0,0,6860.2318467457435,0.3670992366412214
River Springs Charter,ela,5833,True,0.319,0.489,18.31339675363411,204.66666666666666,9,4,0,0.012000685753471628,7927.580019115895,0.46075493048819915
River Springs Charter,math,5833,True,0.319,0.489,18.31339675363411,204.66666666666666,9,4,0,0.012000685753471628,7927.580019115895,0.30867033322549337
River Valley Charter,ela,272,True,0.059000000000000004,0.059000000000000004,18.88888888888889,136.0,7,5,0,0,4343.756897047089,0.8870175438596491
River Valley Charter,math,272,True,0.059000000000000004,0.059000000000000004,18.88888888888889,136.0,7,5,0,0,4343.756897047089,0.5910619469026548
River Valley High,ela,1757,False,0.474,0.588,19.397217928902627,439.25,12,10,0,0.11212293682413205,4984.870868102287,0.53
River Valley High,math,1757,False,0.474,0.588,19.397217928902627,439.25,12,10,0,0.11212293682413205,4984.870868102287,0.31
Riverbank High,ela,671,False,0.599,0.742,17.77012711864407,268.4,13,10,0,0.12518628912071536,5059.423104414855,0.6000000000000001
Riverbank High,math,671,False,0.599,0.742,17.77012711864407,268.4,13,10,0,0.12518628912071536,5059.423104414855,0.28
Rivercrest Preparatory,ela,113,False,0.439,0.45799999999999996,28.25,113.0,18,12,0,0,5951.7052032984075,0.3944736842105263
Rivercrest Preparatory,math,113,False,0.439,0.45799999999999996,28.25,113.0,18,12,0,0,5951.7052032984075,0.062241379310344826
Riverdale High,ela,566,False,0.701,0.835,18.258064516129032,141.85463659147868,12,10,0,0.022968197879858657,5654.909422360251,0.52
Riverdale High,math,566,False,0.701,0.835,18.258064516129032,141.85463659147868,12,10,0,0.022968197879858657,5654.909422360251,0.32
Riverside Preparatory,ela,2356,True,0.539,0.628,20.83849283566248,392.6666666666667,5,3,0,0.0,216.71711937483155,0.35879939209726447
Riverside Preparatory,math,2356,True,0.539,0.628,20.83849283566248,392.6666666666667,5,3,0,0.0,216.71711937483155,0.2121581359816654
Riverside Stem Academy,ela,577,False,0.17,0.267,24.041666666666668,577.0,13,10,0,0.0,5131.160601007958,0.9283555555555555
Riverside Stem Academy,math,577,False,0.17,0.267,24.041666666666668,577.0,13,10,0,0.0,5131.160601007958,0.9202666666666667
Riverside Virtual,ela,87,False,0.24100000000000002,0.325,2.3513513513513513,54.375,16,13,0,0,5131.160601007958,0.536969696969697
Riverside Virtual,math,87,False,0.24100000000000002,0.325,2.3513513513513513,54.375,16,13,0,0,5131.160601007958,0.2589393939393939
Robert F. Kennedy High,ela,1122,False,0.777,0.9209999999999999,20.77777777777778,224.4,7,7,0,0.0,5680.6574458977375,0.7300000000000001
Robert F. Kennedy High,math,1122,False,0.777,0.9209999999999999,20.77777777777778,224.4,7,7,0,0.0,5680.6574458977375,0.38999999999999996
Robert Fulton College Preparatory,ela,1769,False,0.809,0.904,19.990959430444118,294.8333333333333,13,12,0,0.0,5587.211817288847,0.238016983016983
Robert Fulton College Preparatory,math,1769,False,0.809,0.904,19.990959430444118,294.8333333333333,13,12,0,0.0,5587.211817288847,0.09043186180422265
Rocklin High,ela,1947,False,0.098,0.133,24.570923775870774,335.6896551724138,15,12,0,0.015408320493066256,4209.239094339625,0.86
Rocklin High,math,1947,False,0.098,0.133,24.570923775870774,335.6896551724138,15,12,0,0.015408320493066256,4209.239094339625,0.64
Rocklin Independent Charter Academy,ela,145,True,0.228,0.293,12.831858407079645,145.0,7,7,0,0,4209.239094339625,0.4951744186046513
Rocklin Independent Charter Academy,math,145,True,0.228,0.293,12.831858407079645,145.0,7,7,0,0,4209.239094339625,0.12211764705882351
Ronald E. Mcnair High,ela,1659,False,0.6559999999999999,0.7559999999999999,20.608695652173914,414.75,9,7,0,0.05726341169379144,5364.942499424249,0.48000000000000004
Ronald E. Mcnair High,math,1659,False,0.6559999999999999,0.7559999999999999,20.608695652173914,414.75,9,7,0,0.05726341169379144,5364.942499424249,0.19
Roosevelt High,ela,2203,False,0.6990000000000001,0.894,21.747285291214215,282.43589743589746,14,13,0,0.01861098502042669,5637.446769398318,0.38
Roosevelt High,math,2203,False,0.6990000000000001,0.894,21.747285291214215,282.43589743589746,14,13,0,0.01861098502042669,5637.446769398318,0.08
Rosamond High,ela,759,False,0.53,0.627,18.09296781883194,189.75,8,7,0,0.08168642951251646,5117.3181767268225,0.43999999999999995
Rosamond High,math,759,False,0.53,0.627,18.09296781883194,189.75,8,7,0,0.08168642951251646,5117.3181767268225,0.21
Roseland Charter,ela,1220,True,0.684,0.853,20.414993306559573,128.42105263157896,9,7,0,0.05901639344262295,8266.826081996434,0.49982286634460543
Roseland Charter,math,1220,True,0.684,0.853,20.414993306559573,128.42105263157896,9,7,0,0.05901639344262295,8266.826081996434,0.36095161290322586
Rosemead High,ela,1805,False,0.662,0.853,18.72212426096878,361.0,16,13,0,0.019944598337950138,6056.495192539766,0.7800000000000001
Rosemead High,math,1805,False,0.662,0.853,18.72212426096878,361.0,16,13,0,0.019944598337950138,6056.495192539766,0.43
Rosemont High,ela,1355,False,0.574,0.746,20.77265062087996,258.0952380952381,12,11,0,0.1881918819188192,5210.598629677855,0.46
Rosemont High,math,1355,False,0.574,0.746,20.77265062087996,258.0952380952381,12,11,0,0.1881918819188192,5210.598629677855,0.23
Roseville High,ela,1961,False,0.228,0.32,21.57553086148091,306.40625,16,12,0,0.0958694543600204,4957.1144235294105,0.76
Roseville High,math,1961,False,0.228,0.32,21.57553086148091,306.40625,16,12,0,0.0958694543600204,4957.1144235294105,0.38
Round Valley High,ela,90,False,0.8240000000000001,0.8240000000000001,7.894736842105263,50.0,7,5,0,0.15555555555555556,6703.551920374706,0.3
Round Valley High,math,90,False,0.8240000000000001,0.8240000000000001,7.894736842105263,50.0,7,5,0,0.15555555555555556,6703.551920374706,0.0
Royal High,ela,1988,False,0.228,0.298,24.788029925187033,256.51612903225805,15,15,0,0.06287726358148893,4528.393715961213,0.73
Royal High,math,1988,False,0.228,0.298,24.788029925187033,256.51612903225805,15,15,0,0.06287726358148893,4528.393715961213,0.36
Ruben S. Ayala High,ela,2629,False,0.165,0.223,20.419417475728157,536.530612244898,11,11,0,0.013313046785850133,4615.170772668351,0.71
Ruben S. Ayala High,math,2629,False,0.165,0.223,20.419417475728157,536.530612244898,11,11,0,0.013313046785850133,4615.170772668351,0.43
Rubidoux High,ela,1598,False,0.698,0.809,22.63456090651558,399.5,14,12,0,0.056320400500625784,5951.7052032984075,0.42000000000000004
Rubidoux High,math,1598,False,0.698,0.809,22.63456090651558,399.5,14,12,0,0.056320400500625784,5951.7052032984075,0.2
Sacramento Charter High,ela,952,True,0.6409999999999999,0.716,17.695167286245354,79.33333333333333,4,3,0,0.26365546218487396,5210.598629677855,0.56
Sacramento Charter High,math,952,True,0.6409999999999999,0.716,17.695167286245354,79.33333333333333,4,3,0,0.26365546218487396,5210.598629677855,0.23
Saddleback High,ela,1627,False,0.94,0.9440000000000001,18.49914724275156,325.4,16,14,0,0.09649661954517517,5489.975345472109,0.36
Saddleback High,math,1627,False,0.94,0.9440000000000001,18.49914724275156,325.4,16,14,0,0.09649661954517517,5489.975345472109,0.21
Sage Creek High,ela,1000,False,0.11800000000000001,0.145,24.443901246638966,151.51515151515153,9,7,0,0.015,4533.084824410945,0.8400000000000001
Sage Creek High,math,1000,False,0.11800000000000001,0.145,24.443901246638966,151.51515151515153,9,7,0,0.015,4533.084824410945,0.63
Saint Helena High,ela,475,False,0.18899999999999997,0.314,14.204545454545455,163.79310344827587,13,9,0,0.035789473684210524,13049.851341463404,0.8700000000000001
Saint Helena High,math,475,False,0.18899999999999997,0.314,14.204545454545455,163.79310344827587,13,9,0,0.035789473684210524,13049.851341463404,0.48
Salinas High,ela,2581,False,0.376,0.446,19.961330239752513,283.62637362637366,13,10,0,0.02983339790778768,5575.405375399902,0.61
Salinas High,math,2581,False,0.376,0.446,19.961330239752513,283.62637362637366,13,10,0,0.02983339790778768,5575.405375399902,0.35
Samueli Academy,ela,376,True,0.54,0.721,18.68787276341948,139.25925925925924,8,1,0,0.0,11314.842017456853,0.8200000000000001
Samueli Academy,math,376,True,0.54,0.721,18.68787276341948,139.25925925925924,8,1,0,0.0,11314.842017456853,0.44000000000000006
San Benito High,ela,2897,False,0.43,0.506,22.6505082095387,482.0299500831947,11,8,0,0.01587849499482223,4200.780531561464,0.59
San Benito High,math,2897,False,0.43,0.506,22.6505082095387,482.0299500831947,11,8,0,0.01587849499482223,4200.780531561464,0.25
San Bernardino High,ela,1621,False,0.841,0.9179999999999999,19.297619047619047,270.1666666666667,12,11,0,0.2498457742134485,5931.2610631671805,0.47
San Bernardino High,math,1621,False,0.841,0.9179999999999999,19.297619047619047,270.1666666666667,12,11,0,0.2498457742134485,5931.2610631671805,0.17
San Clemente High,ela,3024,False,0.165,0.201,24.1726618705036,444.70588235294116,15,14,0,0.03141534391534392,4497.252292958168,0.6900000000000001
San Clemente High,math,3024,False,0.165,0.201,24.1726618705036,444.70588235294116,15,14,0,0.03141534391534392,4497.252292958168,0.48
San Diego Business/Leadership,ela,686,False,0.72,0.785,17.68041237113402,343.0,14,11,0,0.12244897959183673,-5090.988202698735,0.25
San Diego Business/Leadership,math,686,False,0.72,0.785,17.68041237113402,343.0,14,11,0,0.12244897959183673,-5090.988202698735,0.05
San Diego International Studies,ela,995,False,0.42200000000000004,0.561,21.329046087888532,331.6666666666667,14,13,0,0.0,-5090.988202698735,0.8400000000000001
San Diego International Studies,math,995,False,0.42200000000000004,0.561,21.329046087888532,331.6666666666667,14,13,0,0.0,-5090.988202698735,0.5
San Diego Science And Technology,ela,730,False,0.75,0.907,21.147161066048664,365.0,12,10,0,0.04657534246575343,-5090.988202698735,0.54
San Diego Science And Technology,math,730,False,0.75,0.907,21.147161066048664,365.0,12,10,0,0.04657534246575343,-5090.988202698735,0.22
San Diego Scpa,ela,1422,False,0.406,0.562,22.90961817303045,355.5,14,13,0,0.0,-5090.988202698735,0.5588736979166667
San Diego Scpa,math,1422,False,0.406,0.562,22.90961817303045,355.5,14,13,0,0.0,-5090.988202698735,0.31833116036505865
San Diego Virtual,ela,391,True,0.532,0.637,17.93577981651376,391.0,7,2,0,0,3643.596100317909,0.38112244897959185
San Diego Virtual,math,391,True,0.532,0.637,17.93577981651376,391.0,7,2,0,0,3643.596100317909,0.11734693877551021
San Dieguito High Academy,ela,1828,False,0.077,0.107,22.677087210023572,397.3913043478261,13,11,0,0.006017505470459519,4587.5904879773625,0.89
San Dieguito High Academy,math,1828,False,0.077,0.107,22.677087210023572,397.3913043478261,13,11,0,0.006017505470459519,4587.5904879773625,0.64
San Dimas High,ela,1360,False,0.254,0.327,25.757575757575758,453.3333333333333,11,8,0,0.08235294117647059,4288.585072548445,0.55
San Dimas High,math,1360,False,0.254,0.327,25.757575757575758,453.3333333333333,11,8,0,0.08235294117647059,4288.585072548445,0.27999999999999997
San Fernando Senior High,ela,2222,False,0.7490000000000001,0.897,20.2,370.3333333333333,18,17,0,0.030153015301530153,5587.211817288847,0.5299999999999999
San Fernando Senior High,math,2222,False,0.7490000000000001,0.897,20.2,370.3333333333333,18,17,0,0.030153015301530153,5587.211817288847,0.27
San Gabriel High,ela,2253,False,0.638,0.782,26.164208570433168,321.85714285714283,14,12,0,0.0,5385.526084041385,0.65
San Gabriel High,math,2253,False,0.638,0.782,26.164208570433168,321.85714285714283,14,12,0,0.0,5385.526084041385,0.5
San Gorgonio High,ela,2044,False,0.731,0.8590000000000001,24.333333333333332,292.0,15,14,0,0.055283757338551856,5931.2610631671805,0.48000000000000004
San Gorgonio High,math,2044,False,0.731,0.8590000000000001,24.333333333333332,292.0,15,14,0,0.055283757338551856,5931.2610631671805,0.17
San Jacinto High,ela,2506,False,0.628,0.743,23.753554502369667,417.6666666666667,13,9,0,0.035115722266560255,4812.352567396415,0.56
San Jacinto High,math,2506,False,0.628,0.743,23.753554502369667,417.6666666666667,13,9,0,0.035115722266560255,4812.352567396415,0.25
San Jacinto Valley Academy,ela,1405,True,0.379,0.57,23.23850479655971,496.46643109540634,4,3,0,0.014234875444839857,4812.352567396415,0.5378108808290155
San Jacinto Valley Academy,math,1405,True,0.379,0.57,23.23850479655971,496.46643109540634,4,3,0,0.014234875444839857,4812.352567396415,0.3605354838709677
San Jose High,ela,1059,False,0.637,0.735,18.449477351916375,264.75,9,7,0,0.012275731822474031,4769.21579158193,0.45
San Jose High,math,1059,False,0.637,0.735,18.449477351916375,264.75,9,7,0,0.012275731822474031,4769.21579158193,0.19999999999999998
San Juan Choices Charter,ela,207,True,0.355,0.36,10.849056603773587,207.0,11,9,0,0.0,4674.786103623593,0.41
San Juan Choices Charter,math,207,True,0.355,0.36,10.849056603773587,207.0,11,9,0,0.0,4674.786103623593,0.0883464566929134
San Juan High,ela,696,False,0.6509999999999999,0.743,16.25788367203924,232.0,6,6,0,0.14798850574712644,4674.786103623593,0.26
San Juan High,math,696,False,0.6509999999999999,0.743,16.25788367203924,232.0,6,6,0,0.14798850574712644,4674.786103623593,0.09999999999999999
San Juan Hills High,ela,2392,False,0.213,0.252,24.657251829708276,341.7142857142857,11,10,0,0.04096989966555184,4497.252292958168,0.77
San Juan Hills High,math,2392,False,0.213,0.252,24.657251829708276,341.7142857142857,11,10,0,0.04096989966555184,4497.252292958168,0.49000000000000005
San Leandro High,ela,2597,False,0.488,0.62,20.89300080450523,432.8333333333333,11,8,0,0.13361571043511744,5400.9691355140185,0.6
San Leandro High,math,2597,False,0.488,0.62,20.89300080450523,432.8333333333333,11,8,0,0.13361571043511744,5400.9691355140185,0.25
San Lorenzo High,ela,1386,False,0.633,0.7709999999999999,19.31169012122057,346.5,12,10,0,0.1443001443001443,4765.019888006691,0.43
San Lorenzo High,math,1386,False,0.633,0.7709999999999999,19.31169012122057,346.5,12,10,0,0.1443001443001443,4765.019888006691,0.27
San Lorenzo Valley High,ela,702,False,0.11900000000000001,0.139,19.719101123595504,292.5,18,14,0,0.06267806267806268,2750.5578854435835,0.64
San Lorenzo Valley High,math,702,False,0.11900000000000001,0.139,19.719101123595504,292.5,18,14,0,0.06267806267806268,2750.5578854435835,0.49
San Luis Obispo High,ela,1395,False,0.21899999999999997,0.27,20.796064400715565,284.69387755102036,16,11,0,0.18853046594982079,5332.469783974861,0.7000000000000001
San Luis Obispo High,math,1395,False,0.21899999999999997,0.27,20.796064400715565,284.69387755102036,16,11,0,0.18853046594982079,5332.469783974861,0.59
San Marcos High,ela,3048,False,0.257,0.304,26.38961038961039,677.3333333333334,8,8,0,0.013451443569553806,4466.857939268726,0.8099999999999999
San Marcos High,math,3048,False,0.257,0.304,26.38961038961039,677.3333333333334,8,8,0,0.013451443569553806,4466.857939268726,0.47
San Marcos Senior High,ela,2181,False,0.32299999999999995,0.39399999999999996,22.394496354861896,436.2,14,11,0,0.021549747822099955,4211.1433902802055,0.5
San Marcos Senior High,math,2181,False,0.32299999999999995,0.39399999999999996,22.394496354861896,436.2,14,11,0,0.021549747822099955,4211.1433902802055,0.33
San Marin High,ela,1076,False,0.162,0.2,19.492753623188406,358.6666666666667,10,8,0,0.05111524163568773,5104.9225649065675,0.68
San Marin High,math,1076,False,0.162,0.2,19.492753623188406,358.6666666666667,10,8,0,0.05111524163568773,5104.9225649065675,0.42000000000000004
San Marino High,ela,1200,False,0.026000000000000002,0.038,20.380434782608695,240.0,16,10,0,0.0,6209.226769770406,0.82
San Marino High,math,1200,False,0.026000000000000002,0.038,20.380434782608695,240.0,16,10,0,0.0,6209.226769770406,0.8
San Mateo High,ela,1615,False,0.22899999999999998,0.27699999999999997,19.690319434284323,336.45833333333337,13,8,0,0.03281733746130031,8040.491423603062,0.76
San Mateo High,math,1615,False,0.22899999999999998,0.27699999999999997,19.690319434284323,336.45833333333337,13,8,0,0.03281733746130031,8040.491423603062,0.53
San Pasqual High,ela,2258,False,0.415,0.522,22.762096774193548,313.6111111111111,11,10,0,0.06731620903454384,4154.503185951712,0.56
San Pasqual High,math,2258,False,0.415,0.522,22.762096774193548,313.6111111111111,11,10,0,0.06731620903454384,4154.503185951712,0.29000000000000004
San Pasqual Valley High,ela,164,False,0.845,0.871,11.186903137789905,82.0,12,7,0,0.2682926829268293,8690.475131034484,0.19
San Pasqual Valley High,math,164,False,0.845,0.871,11.186903137789905,82.0,12,7,0,0.2682926829268293,8690.475131034484,0.06
San Pedro Senior High,ela,2489,False,0.486,0.604,21.643478260869564,414.8333333333333,18,17,0,0.0,5587.211817288847,0.64
San Pedro Senior High,math,2489,False,0.486,0.604,21.643478260869564,414.8333333333333,18,17,0,0.0,5587.211817288847,0.25
San Rafael High,ela,1228,False,0.483,0.557,21.393728222996515,245.6,10,7,0,0.033387622149837134,5980.442590909091,0.52
San Rafael High,math,1228,False,0.483,0.557,21.393728222996515,245.6,10,7,0,0.033387622149837134,5980.442590909091,0.36
San Ramon Valley High,ela,2103,False,0.013999999999999999,0.018000000000000002,22.396166134185304,420.6,14,10,0,0.033285782215882076,5537.810180747173,0.78
San Ramon Valley High,math,2103,False,0.013999999999999999,0.018000000000000002,22.396166134185304,420.6,14,10,0,0.033285782215882076,5537.810180747173,0.72
San Ysidro High,ela,2456,False,0.62,0.7390000000000001,23.301707779886147,491.2,10,8,0,0.05863192182410423,4933.276800730808,0.56
San Ysidro High,math,2456,False,0.62,0.7390000000000001,23.301707779886147,491.2,10,8,0,0.05863192182410423,4933.276800730808,0.35
Sanger High,ela,2852,False,0.634,0.754,22.77955271565495,169.76190476190476,10,9,0,0.033309957924263674,5502.870421402341,0.58
Sanger High,math,2852,False,0.634,0.754,22.77955271565495,169.76190476190476,10,9,0,0.033309957924263674,5502.870421402341,0.24000000000000002
Santa Ana High,ela,2800,False,0.9570000000000001,0.96,23.48008385744235,350.0,16,14,0,0.14,5489.975345472109,0.31
Santa Ana High,math,2800,False,0.9570000000000001,0.96,23.48008385744235,350.0,16,14,0,0.14,5489.975345472109,0.1
Santa Barbara Senior High,ela,2188,False,0.344,0.405,23.48395406246646,383.859649122807,13,10,0,0.013254113345521023,4211.1433902802055,0.48000000000000004
Santa Barbara Senior High,math,2188,False,0.344,0.405,23.48395406246646,383.859649122807,13,10,0,0.013254113345521023,4211.1433902802055,0.27999999999999997
Santa Clara High,ela,1971,False,0.335,0.41600000000000004,22.603211009174313,339.82758620689657,10,7,0,0.1400304414003044,6530.070886404987,0.73
Santa Clara High,math,1971,False,0.335,0.41600000000000004,22.603211009174313,339.82758620689657,10,7,0,0.1400304414003044,6530.070886404987,0.43000000000000005
Santa Clarita Valley International,ela,1004,True,0.23,0.292,18.12274368231047,218.2608695652174,7,1,0,0.02091633466135458,3819.8965748480955,0.39986547085201796
Santa Clarita Valley International,math,1004,True,0.23,0.292,18.12274368231047,218.2608695652174,7,1,0,0.02091633466135458,3819.8965748480955,0.22229847494553376
Santa Cruz High,ela,1010,False,0.22,0.284,22.4644128113879,256.34517766497464,16,11,0,0.0,120.07468877880682,0.61
Santa Cruz High,math,1010,False,0.22,0.284,22.4644128113879,256.34517766497464,16,11,0,0.0,120.07468877880682,0.51
Santa Fe High,ela,2395,False,0.48,0.722,28.511904761904763,598.75,14,13,0,0.12275574112734865,5438.102701039168,0.7
Santa Fe High,math,2395,False,0.48,0.722,28.511904761904763,598.75,14,13,0,0.12275574112734865,5438.102701039168,0.32
Santa Maria High,ela,2695,False,0.71,0.858,19.24725039280103,673.75,10,10,0,0.0575139146567718,5175.7024303797425,0.47
Santa Maria High,math,2695,False,0.71,0.858,19.24725039280103,673.75,10,10,0,0.0575139146567718,5175.7024303797425,0.26999999999999996
Santa Monica High,ela,2950,False,0.23,0.28600000000000003,19.5364238410596,421.42857142857144,11,10,0,0.04067796610169491,6499.5079571517435,0.62
Santa Monica High,math,2950,False,0.23,0.28600000000000003,19.5364238410596,421.42857142857144,11,10,0,0.04067796610169491,6499.5079571517435,0.5
Santa Paula High,ela,1588,False,0.622,0.767,22.806261668820913,397.0,11,9,0,0.05919395465994962,5758.518698938279,0.47
Santa Paula High,math,1588,False,0.622,0.767,22.806261668820913,397.0,11,9,0,0.05919395465994962,5758.518698938279,0.16
Santa Rosa Academy,ela,1544,True,0.13699999999999998,0.226,19.394548423564878,482.5,8,3,0,0.031088082901554404,4831.659554605381,0.5873183619550859
Santa Rosa Academy,math,1544,True,0.13699999999999998,0.226,19.394548423564878,482.5,8,3,0,0.031088082901554404,4831.659554605381,0.38092914438502673
Santa Susana High,ela,1271,False,0.132,0.175,24.703595724003886,264.7916666666667,10,10,0,0.0,4528.393715961213,0.8600000000000001
Santa Susana High,math,1271,False,0.132,0.175,24.703595724003886,264.7916666666667,10,10,0,0.0,4528.393715961213,0.5800000000000001
Santa Teresa High,ela,2227,False,0.149,0.20800000000000002,22.256646012392565,543.1707317073171,14,12,0,0.04041311180960934,4839.951262554333,0.76
Santa Teresa High,math,2227,False,0.149,0.20800000000000002,22.256646012392565,543.1707317073171,14,12,0,0.04041311180960934,4839.951262554333,0.54
Santa Ynez Valley Union High,ela,966,False,0.132,0.22399999999999998,16.1,371.53846153846155,14,11,0,0.043478260869565216,5552.30108324975,0.75
Santa Ynez Valley Union High,math,966,False,0.132,0.22399999999999998,16.1,371.53846153846155,14,11,0,0.043478260869565216,5552.30108324975,0.55
Santana High,ela,1491,False,0.195,0.45399999999999996,19.95983935742972,298.2,16,16,0,0.02414486921529175,4145.202140439162,0.8200000000000001
Santana High,math,1491,False,0.195,0.45399999999999996,19.95983935742972,298.2,16,16,0,0.02414486921529175,4145.202140439162,0.53
Santee Education Complex,ela,1808,False,0.866,0.9279999999999999,19.652173913043477,301.3333333333333,13,12,0,0.007743362831858407,5587.211817288847,0.35
Santee Education Complex,math,1808,False,0.866,0.9279999999999999,19.652173913043477,301.3333333333333,13,12,0,0.007743362831858407,5587.211817288847,0.1
Santiago High,ela,3580,False,0.191,0.258,24.887035106013208,358.0,15,12,0,0.032681564245810056,5026.825883157777,0.7121716417910449
Santiago High,math,3580,False,0.191,0.258,24.887035106013208,358.0,15,12,0,0.032681564245810056,5026.825883157777,0.34691505216095386
Saratoga High,ela,1324,False,0.005,0.005,16.32955106068081,331.0,14,9,0,0.0,7165.358701298697,0.87
Saratoga High,math,1324,False,0.005,0.005,16.32955106068081,331.0,14,9,0,0.0,7165.358701298697,0.9000000000000001
Saugus High,ela,2330,False,0.084,0.114,24.258198854763144,318.3060109289617,16,13,0,0.018454935622317595,3819.8965748480955,0.8400000000000001
Saugus High,math,2330,False,0.084,0.114,24.258198854763144,318.3060109289617,16,13,0,0.018454935622317595,3819.8965748480955,0.5
Sava: Sacramento Academic And Vocational Academy,ela,701,True,0.77,0.8420000000000001,15.036465036465037,233.66666666666666,5,4,0,0.0,5592.081640170847,0.16912244897959183
Sava: Sacramento Academic And Vocational Academy,math,701,True,0.77,0.8420000000000001,15.036465036465037,233.66666666666666,5,4,0,0.0,5592.081640170847,0.02157786885245902
Savanna High,ela,2035,False,0.6409999999999999,0.775,26.421708647104648,680.6020066889631,13,12,0,0.03587223587223587,5375.17926205397,0.55
Savanna High,math,2035,False,0.6409999999999999,0.775,26.421708647104648,680.6020066889631,13,12,0,0.03587223587223587,5375.17926205397,0.16
School Of Business And Tourism At Contreras Learni,ela,461,False,0.845,0.9359999999999999,19.208333333333332,230.5,12,12,0,0.0,5587.211817288847,0.78
School Of Business And Tourism At Contreras Learni,math,461,False,0.845,0.9359999999999999,19.208333333333332,230.5,12,12,0,0.0,5587.211817288847,0.22999999999999998
School Of Extended Educational Options,ela,266,True,0.721,0.754,19.06810035842294,266.0,17,17,0,0,5690.682534390678,0.1596666666666667
School Of Extended Educational Options,math,266,True,0.721,0.754,19.06810035842294,266.0,17,17,0,0,5690.682534390678,0.019333333333333334
School Of History And Dramatic Arts At Sonia Sotom,ela,361,False,0.732,0.83,19.0,361.0,14,13,0,0.0,5587.211817288847,0.67
School Of History And Dramatic Arts At Sonia Sotom,math,361,False,0.732,0.83,19.0,361.0,14,13,0,0.0,5587.211817288847,0.16999999999999998
School Of Unlimited Learning,ela,213,True,0.873,0.909,19.363636363636363,213.0,10,8,0,0.26291079812206575,5637.446769398318,0.18000000000000002
School Of Unlimited Learning,math,213,True,0.873,0.909,19.363636363636363,213.0,10,8,0,0.26291079812206575,5637.446769398318,0.0
Schurr High,ela,2847,False,0.648,0.809,25.634792004321987,470.57851239669424,18,16,0,0.07165437302423604,5624.122105709142,0.6
Schurr High,math,2847,False,0.648,0.809,25.634792004321987,470.57851239669424,18,16,0,0.07165437302423604,5624.122105709142,0.25
"Science, Technology, Engineering, Arts And Mathema",ela,566,False,0.738,0.861,25.727272727272727,283.0,11,11,0,0,5587.211817288847,0.66
"Science, Technology, Engineering, Arts And Mathema",math,566,False,0.738,0.861,25.727272727272727,283.0,11,11,0,0,5587.211817288847,0.24000000000000002
Scotts Valley High,ela,841,False,0.077,0.10099999999999999,22.160737812911723,282.2147651006711,8,7,0,0.0,4439.2568172888,0.88
Scotts Valley High,math,841,False,0.077,0.10099999999999999,22.160737812911723,282.2147651006711,8,7,0,0.0,4439.2568172888,0.5499999999999999
Scripps Ranch High,ela,2221,False,0.154,0.188,25.238636363636363,740.3333333333334,17,16,0,0.016659162539396668,-5090.988202698735,0.8300000000000001
Scripps Ranch High,math,2221,False,0.154,0.188,25.238636363636363,740.3333333333334,17,16,0,0.016659162539396668,-5090.988202698735,0.72
Seaside High,ela,1059,False,0.541,0.703,18.25862068965517,529.5,8,8,0,0.05099150141643059,4726.071041098461,0.61
Seaside High,math,1059,False,0.541,0.703,18.25862068965517,529.5,8,8,0,0.05099150141643059,4726.071041098461,0.32000000000000006
