school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Sal Castro Middle,ela,345,False,0.841,0.8959999999999999,18.16745655608215,345.0,14,14,0,5587.211817288847,0.18042721518987342
Sal Castro Middle,math,345,False,0.841,0.8959999999999999,18.16745655608215,345.0,14,14,0,5587.211817288847,0.11759420289855073
Salida Middle School - Vella Campus,ela,883,False,0.541,0.66,24.52096639822272,441.5,16,14,0.1291053227633069,4640.570207833736,0.4780865603644647
Salida Middle School - Vella Campus,math,883,False,0.541,0.66,24.52096639822272,441.5,16,14,0.1291053227633069,4640.570207833736,0.2675911161731207
Sam H. Lawson Middle,ela,1249,False,0.018000000000000002,0.024,21.79755671902269,416.3333333333333,10,7,0.0,5155.605035887691,0.8990819672131148
Sam H. Lawson Middle,math,1249,False,0.018000000000000002,0.024,21.79755671902269,416.3333333333333,10,7,0.0,5155.605035887691,0.920397404703974
Samuel Gompers Middle,ela,557,False,0.871,0.9209999999999999,14.661753092919188,185.66666666666666,16,15,0.11669658886894076,5587.211817288847,0.12174676524953791
Samuel Gompers Middle,math,557,False,0.871,0.9209999999999999,14.661753092919188,185.66666666666666,16,15,0.11669658886894076,5587.211817288847,0.0689292364990689
San Benancio Middle,ela,325,False,0.065,0.065,21.666666666666668,325.0,19,13,0.0,4865.117229729731,0.7997468354430379
San Benancio Middle,math,325,False,0.065,0.065,21.666666666666668,325.0,19,13,0.0,4865.117229729731,0.6501602564102564
San Diego Global Vision Academy Middle,ela,85,True,0.541,0.7759999999999999,17.0,17.0,10,8,0.0,-5090.988202698735,0.7600625000000001
San Diego Global Vision Academy Middle,math,85,True,0.541,0.7759999999999999,17.0,17.0,10,8,0.0,-5090.988202698735,0.45912500000000006
San Elijo Middle,ela,1981,False,0.122,0.14800000000000002,29.000146391450738,495.25,10,10,0.006057546693589096,4466.857939268726,0.7665404564315353
San Elijo Middle,math,1981,False,0.122,0.14800000000000002,29.000146391450738,495.25,10,10,0.006057546693589096,4466.857939268726,0.6074255096706744
San Fernando Institute Of Applied Media,ela,399,False,0.7340000000000001,0.867,19.95,399.0,13,12,0.0,5587.211817288847,0.2631806282722513
San Fernando Institute Of Applied Media,math,399,False,0.7340000000000001,0.867,19.95,399.0,13,12,0.0,5587.211817288847,0.1800130890052356
San Fernando Middle,ela,768,False,0.7979999999999999,0.91,17.454545454545453,192.0,16,15,0.0,5587.211817288847,0.2675898801597869
San Fernando Middle,math,768,False,0.7979999999999999,0.91,17.454545454545453,192.0,16,15,0.0,5587.211817288847,0.20796812749003984
San Gorgonio Middle,ela,964,False,0.534,0.7020000000000001,21.374722838137473,482.0,10,9,0.13278008298755187,4373.552721512416,0.44185466377440347
San Gorgonio Middle,math,964,False,0.534,0.7020000000000001,21.374722838137473,482.0,10,9,0.13278008298755187,4373.552721512416,0.29971800433839485
San Jacinto Leadership Academy - Magnet,ela,192,False,0.46399999999999997,0.573,18.46153846153846,192.0,12,9,0.057291666666666664,4812.352567396415,0.8692972972972972
San Jacinto Leadership Academy - Magnet,math,192,False,0.46399999999999997,0.573,18.46153846153846,192.0,12,9,0.057291666666666664,4812.352567396415,0.6004255319148936
San Jose Intermediate,ela,794,False,0.319,0.39299999999999996,22.29710755405785,233.52941176470588,9,8,0.04785894206549118,5104.9225649065675,0.5403350515463917
San Jose Intermediate,math,794,False,0.319,0.39299999999999996,22.29710755405785,233.52941176470588,9,8,0.04785894206549118,5104.9225649065675,0.4637163029525032
San Lorenzo Valley Middle,ela,533,False,0.18,0.201,18.379310344827587,380.7142857142857,17,11,0.17073170731707318,2750.5578854435835,0.5411340206185566
San Lorenzo Valley Middle,math,533,False,0.18,0.201,18.379310344827587,380.7142857142857,17,11,0.17073170731707318,2750.5578854435835,0.4464239130434783
San Marcos Middle,ela,1254,False,0.632,0.7390000000000001,26.032800498235414,1254.0,9,9,0.0,4466.857939268726,0.480566265060241
San Marcos Middle,math,1254,False,0.632,0.7390000000000001,26.032800498235414,1254.0,9,9,0.0,4466.857939268726,0.28855456026058635
San Pasqual Middle,ela,179,False,0.883,0.9159999999999999,11.615833874107722,179.0,16,11,0.3407821229050279,8690.475131034484,0.2001412429378531
San Pasqual Middle,math,179,False,0.883,0.9159999999999999,11.615833874107722,179.0,16,11,0.3407821229050279,8690.475131034484,0.020113636363636365
Sandburg Middle,ela,900,False,0.301,0.41,22.43270189431705,450.0,14,13,0.014444444444444444,4961.375905087417,0.6418269230769231
Sandburg Middle,math,900,False,0.301,0.41,22.43270189431705,450.0,14,13,0.014444444444444444,4961.375905087417,0.49198305084745764
Santa Fe Middle,ela,619,False,0.551,0.7120000000000001,23.20959880014998,309.5,15,12,0.035541195476575124,5291.156577595072,0.4034426229508197
Santa Fe Middle,math,619,False,0.551,0.7120000000000001,23.20959880014998,309.5,15,12,0.035541195476575124,5291.156577595072,0.31927049180327866
Santa Lucia Middle,ela,172,False,0.517,0.61,11.91961191961192,181.05263157894737,13,9,0.0,7826.435014409222,0.6287719298245614
Santa Lucia Middle,math,172,False,0.517,0.61,11.91961191961192,181.05263157894737,13,9,0.0,7826.435014409222,0.39061046511627906
"Science, Technology, Engineering, Arts, And Math A",ela,748,False,0.6859999999999999,0.8240000000000001,20.10752688172043,374.0,17,17,0,4785.653501680741,0.43809557774607705
"Science, Technology, Engineering, Arts, And Math A",math,748,False,0.6859999999999999,0.8240000000000001,20.10752688172043,374.0,17,17,0,4785.653501680741,0.42172701949860725
Scott Valley Junior High,ela,143,False,0.47600000000000003,0.608,17.654320987654323,71.5,5,4,0.0,6754.984219474496,0.4214598540145985
Scott Valley Junior High,math,143,False,0.47600000000000003,0.608,17.654320987654323,71.5,5,4,0.0,6754.984219474496,0.4714963503649635
Scotts Valley Middle,ela,611,False,0.083,0.115,20.33954727030626,305.5,12,12,0.0,4439.2568172888,0.6812479338842975
Scotts Valley Middle,math,611,False,0.083,0.115,20.33954727030626,305.5,12,12,0.0,4439.2568172888,0.6025537190082645
Seaside Middle,ela,701,False,0.632,0.8,18.44736842105263,350.5,5,4,0.20399429386590584,4726.071041098461,0.26727272727272733
Seaside Middle,math,701,False,0.632,0.8,18.44736842105263,350.5,5,4,0.20399429386590584,4726.071041098461,0.15979502196193265
Sequoia Middle,ela,1130,False,0.215,0.259,22.893030794165316,376.6666666666667,13,13,0.11150442477876106,5157.545558998188,0.504751838235294
Sequoia Middle,math,1130,False,0.215,0.259,22.893030794165316,376.6666666666667,13,13,0.11150442477876106,5157.545558998188,0.3832906884726986
Seven Hills Intermediate,ela,381,False,0.273,0.325,23.049001814882033,190.5,16,9,0.06824146981627296,4924.733100686498,0.6113934426229508
Seven Hills Intermediate,math,381,False,0.273,0.325,23.049001814882033,190.5,16,9,0.06824146981627296,4924.733100686498,0.42243131868131867
Shandin Hills Middle,ela,802,False,0.794,0.929,22.914285714285715,160.4,11,10,0.20947630922693267,5931.2610631671805,0.210706940874036
Shandin Hills Middle,math,802,False,0.794,0.929,22.914285714285715,160.4,11,10,0.20947630922693267,5931.2610631671805,0.12017857142857143
Sharon Christa Mcauliffe Middle,ela,1243,False,0.09699999999999999,0.134,25.955314261850074,414.3333333333333,19,17,0.012872083668543845,5543.919797949332,0.8081784539473684
Sharon Christa Mcauliffe Middle,math,1243,False,0.09699999999999999,0.134,25.955314261850074,414.3333333333333,19,17,0.012872083668543845,5543.919797949332,0.7283690280065898
Shenandoah Valley,ela,42,True,0.28600000000000003,0.429,16.8,42.0,10,10,0,6620.940303030305,0.35013513513513517
Shenandoah Valley,math,42,True,0.28600000000000003,0.429,16.8,42.0,10,10,0,6620.940303030305,0.2967567567567568
Shivela Middle,ela,1423,False,0.273,0.397,29.60882230545152,707.9601990049752,13,10,0.03232607167955025,4512.3003093099705,0.5684631879914225
Shivela Middle,math,1423,False,0.273,0.397,29.60882230545152,707.9601990049752,13,10,0.03232607167955025,4512.3003093099705,0.4677080344332855
Shorecliffs Middle,ela,946,False,0.247,0.292,22.87787182587666,450.4761904761905,15,15,0.0507399577167019,4497.252292958168,0.5967729729729729
Shorecliffs Middle,math,946,False,0.247,0.292,22.87787182587666,450.4761904761905,15,15,0.0507399577167019,4497.252292958168,0.47229773462783176
Shoreline Middle,ela,545,False,0.506,0.5710000000000001,17.694805194805195,272.5,15,12,0.04220183486238532,5337.736429249762,0.4104675572519084
Shoreline Middle,math,545,False,0.506,0.5710000000000001,17.694805194805195,272.5,15,12,0.04220183486238532,5337.736429249762,0.28053333333333336
Sierra Madre Middle,ela,446,False,0.166,0.24,22.41206030150754,171.53846153846152,16,15,0.026905829596412557,4899.212499459218,0.5895294117647059
Sierra Madre Middle,math,446,False,0.166,0.24,22.41206030150754,171.53846153846152,16,15,0.026905829596412557,4899.212499459218,0.5279577464788733
Sierra Middle,ela,872,False,0.9009999999999999,0.96,19.58670260557053,436.0,8,7,0.21330275229357798,5861.20630004633,0.2601367419738406
Sierra Middle,math,872,False,0.9009999999999999,0.96,19.58670260557053,436.0,8,7,0.21330275229357798,5861.20630004633,0.10873671782762691
Sierra Preparatory Academy,ela,954,False,0.971,0.973,20.73913043478261,318.0,14,12,0.033542976939203356,5489.975345472109,0.19756936736958933
Sierra Preparatory Academy,math,954,False,0.971,0.973,20.73913043478261,318.0,14,12,0.033542976939203356,5489.975345472109,0.11
Sierra Ridge Middle,ela,311,False,0.402,0.466,22.214285714285715,311.0,16,13,0.05787781350482315,5153.154591104734,0.4384536082474227
Sierra Ridge Middle,math,311,False,0.402,0.466,22.214285714285715,311.0,16,13,0.05787781350482315,5153.154591104734,0.38146048109965636
Sierra Vista Middle,ela,324,False,0.821,0.92,20.0,162.0,12,10,0.16358024691358025,6539.490618061652,0.4815213523131673
Sierra Vista Middle,math,324,False,0.821,0.92,20.0,162.0,12,10,0.16358024691358025,6539.490618061652,0.2912044444444445
Sierramont Middle,ela,1085,False,0.201,0.273,24.65909090909091,542.5,12,9,0.011981566820276499,5007.877646269457,0.7119162790697674
Sierramont Middle,math,1085,False,0.201,0.273,24.65909090909091,542.5,12,9,0.011981566820276499,5007.877646269457,0.6482855822550831
Silverado Middle,ela,1099,False,0.159,0.209,24.42222222222222,366.3333333333333,19,14,0.04913557779799818,4848.940923214821,0.4973653643083421
Silverado Middle,math,1099,False,0.159,0.209,24.42222222222222,366.3333333333333,19,14,0.04913557779799818,4848.940923214821,0.3903779069767442
Simons Middle,ela,802,False,0.823,0.934,20.83116883116883,401.0,13,13,0.13216957605985039,5690.682534390678,0.41071518987341776
Simons Middle,math,802,False,0.823,0.934,20.83116883116883,401.0,13,13,0.13216957605985039,5690.682534390678,0.20784090909090908
Sinaloa Middle,ela,914,False,0.24100000000000002,0.322,22.793017456359102,457.0,14,14,0.10284463894967177,4528.393715961213,0.6096265678449257
Sinaloa Middle,math,914,False,0.24100000000000002,0.322,22.793017456359102,457.0,14,14,0.10284463894967177,4528.393715961213,0.5167796127562642
Slauson Intermediate,ela,786,False,0.6509999999999999,0.7809999999999999,21.986013986013987,393.0,18,17,0.022900763358778626,5905.129587640451,0.33857328145265886
Slauson Intermediate,math,786,False,0.6509999999999999,0.7809999999999999,21.986013986013987,393.0,18,17,0.022900763358778626,5905.129587640451,0.13945666235446313
Solano Middle,ela,598,False,0.706,0.7959999999999999,18.231707317073173,199.33333333333334,13,11,0.42642140468227424,5295.109922638438,0.20252551020408163
Solano Middle,math,598,False,0.706,0.7959999999999999,18.231707317073173,199.33333333333334,13,11,0.42642140468227424,5295.109922638438,0.17056218057921635
Solorsano Middle,ela,814,False,0.544,0.619,21.23109024517475,407.0,14,11,0.045454545454545456,4664.917393688828,0.5487295597484276
Solorsano Middle,math,814,False,0.544,0.619,21.23109024517475,407.0,14,11,0.045454545454545456,4664.917393688828,0.43179648241206037
Somerset Middle,ela,985,False,0.536,0.6459999999999999,21.88888888888889,492.5,10,9,0.09949238578680203,4280.553450023573,0.3916827956989247
Somerset Middle,math,985,False,0.536,0.6459999999999999,21.88888888888889,492.5,10,9,0.09949238578680203,4280.553450023573,0.24647089947089945
South Gate Middle,ela,2063,False,0.731,0.88,22.92222222222222,412.6,17,17,0.041202132816286964,5587.211817288847,0.331304780876494
South Gate Middle,math,2063,False,0.731,0.88,22.92222222222222,412.6,17,17,0.041202132816286964,5587.211817288847,0.19999505684626792
South Pasadena Middle,ela,1098,False,0.11800000000000001,0.158,21.6696269982238,366.0,13,10,0.0,5392.092423410097,0.803048433048433
South Pasadena Middle,math,1098,False,0.11800000000000001,0.158,21.6696269982238,366.0,13,10,0.0,5392.092423410097,0.7726760563380283
South Pointe Middle,ela,917,False,0.128,0.16699999999999998,24.6505376344086,458.5,15,13,0.0,4678.75083840199,0.7492888888888889
South Pointe Middle,math,917,False,0.128,0.16699999999999998,24.6505376344086,458.5,15,13,0.0,4678.75083840199,0.7213409337676439
South Tahoe Middle,ela,846,False,0.486,0.551,20.966542750929367,423.0,15,14,0.0,5526.613393393393,0.43917189460476785
South Tahoe Middle,math,846,False,0.486,0.551,20.966542750929367,423.0,15,14,0.0,5526.613393393393,0.31062103929024076
South Valley Middle,ela,870,False,0.606,0.693,22.393822393822393,435.0,10,8,0.0,4664.917393688828,0.42132784958871916
South Valley Middle,math,870,False,0.606,0.693,22.393822393822393,435.0,10,8,0.0,4664.917393688828,0.40266509433962266
Southeast Middle,ela,1113,False,0.81,0.94,23.1875,371.0,15,15,0.0,5587.211817288847,0.25882841328413286
Southeast Middle,math,1113,False,0.81,0.94,23.1875,371.0,15,15,0.0,5587.211817288847,0.1409375
Southridge Middle,ela,1036,False,0.634,0.875,22.779243623570803,518.0,16,14,0.10810810810810811,5697.605208042951,0.3597227722772277
Southridge Middle,math,1036,False,0.634,0.875,22.779243623570803,518.0,16,14,0.10810810810810811,5697.605208042951,0.2114285714285714
Spring View Middle,ela,786,False,0.322,0.382,23.818181818181817,393.0,13,12,0.03307888040712468,5028.527903724925,0.5565445026178011
Spring View Middle,math,786,False,0.322,0.382,23.818181818181817,393.0,13,12,0.03307888040712468,5028.527903724925,0.4886705577172503
Spurgeon Intermediate,ela,958,False,0.9540000000000001,0.958,21.288888888888888,319.3333333333333,10,9,0.0,5489.975345472109,0.1701750547045952
Spurgeon Intermediate,math,958,False,0.9540000000000001,0.958,21.288888888888888,319.3333333333333,10,9,0.0,5489.975345472109,0.09256339581036384
Standard Middle,ela,939,False,0.706,0.8029999999999999,22.357142857142858,313.0,15,12,0.04046858359957402,5649.8080704041695,0.2714989059080963
Standard Middle,math,939,False,0.706,0.8029999999999999,22.357142857142858,313.0,15,12,0.04046858359957402,5649.8080704041695,0.1383040614709111
Standley Middle,ela,1075,False,0.282,0.36700000000000005,25.116822429906545,358.3333333333333,17,15,0.10976744186046512,-5090.988202698735,0.6865447545717035
Standley Middle,math,1075,False,0.282,0.36700000000000005,25.116822429906545,358.3333333333333,17,15,0.10976744186046512,-5090.988202698735,0.6408800773694392
Stanford Middle,ela,1298,False,0.281,0.36200000000000004,25.45098039215686,309.04761904761904,14,14,0.0,5501.362705880844,0.6502285714285714
Stanford Middle,math,1298,False,0.281,0.36200000000000004,25.45098039215686,309.04761904761904,14,14,0.0,5501.362705880844,0.578678629690049
Stauffer Middle,ela,1465,False,0.526,0.7240000000000001,23.402555910543132,732.5,14,13,0.06279863481228669,6032.327291712655,0.4819252468265162
Stauffer Middle,math,1465,False,0.526,0.7240000000000001,23.402555910543132,732.5,14,13,0.06279863481228669,6032.327291712655,0.3583990147783251
Steam Academy @ Burke,ela,575,False,0.565,0.725,25.0,287.5,16,16,0.0,4825.434020979021,0.5615297202797203
Steam Academy @ Burke,math,575,False,0.565,0.725,25.0,287.5,16,16,0.0,4825.434020979021,0.3907867132867133
Stella Middle Charter Academy,ela,523,True,0.826,0.9690000000000001,19.37037037037037,58.175750834260285,6,3,0.0,5587.211817288847,0.5666403162055337
Stella Middle Charter Academy,math,523,True,0.826,0.9690000000000001,19.37037037037037,58.175750834260285,6,3,0.0,5587.211817288847,0.3080990099009901
Stephen M. White Middle,ela,1610,False,0.625,0.76,21.756756756756758,536.6666666666666,16,15,0.0,5587.211817288847,0.3288001273074475
Stephen M. White Middle,math,1610,False,0.625,0.76,21.756756756756758,536.6666666666666,16,15,0.0,5587.211817288847,0.217552783109405
Stephens Middle,ela,844,False,0.7859999999999999,0.8959999999999999,21.1,383.6363636363636,13,13,0.17298578199052134,5501.362705880844,0.32109589041095893
Stephens Middle,math,844,False,0.7859999999999999,0.8959999999999999,21.1,383.6363636363636,13,13,0.17298578199052134,5501.362705880844,0.1773913043478261
Stone Valley Middle,ela,593,False,0.022000000000000002,0.024,21.555797891675752,296.5,15,11,0.0,5537.810180747173,0.849061403508772
Stone Valley Middle,math,593,False,0.022000000000000002,0.024,21.555797891675752,296.5,15,11,0.0,5537.810180747173,0.7662811387900356
Studio,ela,262,False,0.8240000000000001,0.897,18.714285714285715,262.0,9,8,0.0,5587.211817288847,0.42127413127413127
Studio,math,262,False,0.8240000000000001,0.897,18.714285714285715,262.0,9,8,0.0,5587.211817288847,0.11900778210116732
Summit Intermediate,ela,1134,False,0.228,0.292,22.5,567.0,13,12,0.0,5125.767913601616,0.586
Summit Intermediate,math,1134,False,0.228,0.292,22.5,567.0,13,12,0.0,5125.767913601616,0.4486
Summit Preparatory Charter,ela,65,True,0.892,0.938,9.285714285714286,,1,1,0,5587.211817288847,0.26032467532467535
Summit Preparatory Charter,math,65,True,0.892,0.938,9.285714285714286,,1,1,0,5587.211817288847,0.23292207792207795
Sunny Brae Middle,ela,229,False,0.45,0.568,19.083333333333332,229.0,17,13,0.0,6141.847085285848,0.6009905660377358
Sunny Brae Middle,math,229,False,0.45,0.568,19.083333333333332,229.0,17,13,0.0,6141.847085285848,0.3999056603773585
Sunnymead Middle,ela,1505,False,0.84,0.919,22.76853252647504,376.25,11,8,0.24451827242524918,5004.131770962231,0.22971830985915492
Sunnymead Middle,math,1505,False,0.84,0.919,22.76853252647504,376.25,11,8,0.24451827242524918,5004.131770962231,0.10873663101604279
Sunnyvale Middle,ela,1173,False,0.201,0.249,22.732558139534884,586.5,6,5,0.027280477408354646,5758.131010542166,0.6999093264248704
Sunnyvale Middle,math,1173,False,0.201,0.249,22.732558139534884,586.5,6,5,0.027280477408354646,5758.131010542166,0.601424914675768
Sunrise Middle,ela,148,True,0.858,0.9390000000000001,21.142857142857142,,8,1,0.0945945945945946,2676.006207374549,0.38906666666666667
Sunrise Middle,math,148,True,0.858,0.9390000000000001,21.142857142857142,,8,1,0.0945945945945946,2676.006207374549,0.20935064935064937
Sunset,ela,338,False,1.0,1.0,21.125,169.0,11,9,0.0,5562.070490566039,0.17843653250773994
Sunset,math,338,False,1.0,1.0,21.125,169.0,11,9,0.0,5562.070490566039,0.09851851851851852
Sussman Middle,ela,1153,False,0.609,0.779,22.809099901088032,576.5,17,15,0.05030355594102342,6032.327291712655,0.3982945389435989
Sussman Middle,math,1153,False,0.609,0.779,22.809099901088032,576.5,17,15,0.05030355594102342,6032.327291712655,0.240894128113879
Sutter Middle,ela,1479,False,0.11699999999999999,0.147,24.65,493.0,15,11,0.054090601757944556,4665.596594009556,0.6696990424076606
Sutter Middle,math,1479,False,0.11699999999999999,0.147,24.65,493.0,15,11,0.054090601757944556,4665.596594009556,0.5794038594073052
Suva Intermediate,ela,855,False,0.8,0.875,26.307692307692307,427.5,21,19,0,5624.122105709142,0.3182549941245594
Suva Intermediate,math,855,False,0.8,0.875,26.307692307692307,427.5,21,19,0,5624.122105709142,0.14149297423887588
Suzanne Middle,ela,1307,False,0.109,0.161,24.092165898617512,653.5,19,16,0.0,4678.75083840199,0.7306086286594762
Suzanne Middle,math,1307,False,0.109,0.161,24.092165898617512,653.5,19,16,0.0,4678.75083840199,0.6812051868802441
Sycamore Middle,ela,478,False,0.55,0.621,23.20388349514563,503.15789473684214,14,14,0,5991.249226305615,0.4088768898488121
Sycamore Middle,math,478,False,0.55,0.621,23.20388349514563,503.15789473684214,14,14,0,5991.249226305615,0.2484731182795699
Sylvan Middle,ela,658,False,0.591,0.72,21.984630805212163,329.0,11,11,0.34194528875379937,4674.786103623593,0.28897292993630574
Sylvan Middle,math,658,False,0.591,0.72,21.984630805212163,329.0,11,11,0.34194528875379937,4674.786103623593,0.15774603174603175
Synergy Kinetic Academy,ela,477,True,0.9009999999999999,0.985,22.72510719390186,238.5,4,2,0.08176100628930817,5587.211817288847,0.4492127659574468
Synergy Kinetic Academy,math,477,True,0.9009999999999999,0.985,22.72510719390186,238.5,4,2,0.08176100628930817,5587.211817288847,0.30015957446808506
Taft Middle,ela,508,False,0.478,0.665,18.486171761280932,254.0,18,17,0.2933070866141732,-5090.988202698735,0.4399225663716814
Taft Middle,math,508,False,0.478,0.665,18.486171761280932,254.0,18,17,0.2933070866141732,-5090.988202698735,0.29293736501079914
Talbert (Samuel E.) Middle,ela,709,False,0.131,0.172,24.448275862068964,354.5,10,9,0.03244005641748942,4630.762274368232,0.6465647226173542
Talbert (Samuel E.) Middle,math,709,False,0.131,0.172,24.448275862068964,354.5,10,9,0.03244005641748942,4630.762274368232,0.5498719772403984
Taylor Middle,ela,845,False,0.129,0.18,22.6906552094522,422.5,12,7,0.01893491124260355,4939.459160839159,0.6592968750000001
Taylor Middle,math,845,False,0.129,0.18,22.6906552094522,422.5,12,7,0.01893491124260355,4939.459160839159,0.5991379310344828
Teach Academy Of Technologies,ela,272,True,0.9079999999999999,0.938,22.666666666666668,90.66666666666667,8,2,0.0,5587.211817288847,0.29123015873015873
Teach Academy Of Technologies,math,272,True,0.9079999999999999,0.938,22.666666666666668,90.66666666666667,8,2,0.0,5587.211817288847,0.12822134387351777
Technology Middle,ela,495,False,0.505,0.6,17.805755395683452,247.5,7,6,0.3434343434343434,4554.487162586315,0.32999999999999996
Technology Middle,math,495,False,0.505,0.6,17.805755395683452,247.5,7,6,0.3434343434343434,4554.487162586315,0.17920600858369096
Tehipite Middle,ela,495,False,0.8140000000000001,0.986,21.428571428571427,247.5,12,10,0.7494949494949495,5637.446769398318,0.1719305856832972
Tehipite Middle,math,495,False,0.8140000000000001,0.986,21.428571428571427,247.5,12,10,0.7494949494949495,5637.446769398318,0.040262008733624455
Temecula Middle,ela,1203,False,0.16699999999999998,0.207,22.195571955719554,601.5,20,14,0.025768911055694097,4552.128680157356,0.6384110535405872
Temecula Middle,math,1203,False,0.16699999999999998,0.207,22.195571955719554,601.5,20,14,0.025768911055694097,4552.128680157356,0.43122950819672135
Templeton Middle,ela,522,False,0.153,0.184,21.534653465346537,261.0,12,9,0.1053639846743295,5427.737584797714,0.6013261296660118
Templeton Middle,math,522,False,0.153,0.184,21.534653465346537,261.0,12,9,0.1053639846743295,5427.737584797714,0.49158464566929133
Terman Middle,ela,751,False,0.077,0.10300000000000001,15.389344262295083,250.33333333333334,15,11,0.0,9703.295281537848,0.8418698060941827
Terman Middle,math,751,False,0.077,0.10300000000000001,15.389344262295083,250.33333333333334,15,11,0.0,9703.295281537848,0.8094565217391304
Terra Cotta Middle,ela,1204,False,0.574,0.764,25.617021276595743,602.0,15,13,0.08139534883720931,4804.123363656836,0.3615648535564854
Terra Cotta Middle,math,1204,False,0.574,0.764,25.617021276595743,602.0,15,13,0.08139534883720931,4804.123363656836,0.25929107589658046
Terrace Middle,ela,595,False,0.5479999999999999,0.6609999999999999,23.2421875,297.5,12,9,0.04201680672268908,4832.0591720154,0.33177101967799644
Terrace Middle,math,595,False,0.5479999999999999,0.6609999999999999,23.2421875,297.5,12,9,0.04201680672268908,4832.0591720154,0.25944543828264766
The Academy Of Alameda,ela,502,True,0.217,0.251,18.73134328358209,251.0,8,4,0.05179282868525897,4526.4157436267005,0.6286550308008213
The Academy Of Alameda,math,502,True,0.217,0.251,18.73134328358209,251.0,8,4,0.05179282868525897,4526.4157436267005,0.5292213114754099
The City,ela,348,True,0.09,0.131,14.5,348.0,9,2,0.0,5587.211817288847,0.7182163742690059
The City,math,348,True,0.09,0.131,14.5,348.0,9,2,0.0,5587.211817288847,0.6391304347826087
Theodore Roosevelt Middle,ela,770,False,0.713,0.826,20.47872340425532,256.6666666666667,17,15,0.05454545454545454,5550.579061147911,0.430954606141522
Theodore Roosevelt Middle,math,770,False,0.713,0.826,20.47872340425532,256.6666666666667,17,15,0.05454545454545454,5550.579061147911,0.30205497382198954
Thomas A. Edison Middle,ela,1289,False,0.877,0.95,21.483333333333334,429.6666666666667,17,16,0.0,5587.211817288847,0.21660098522167487
Thomas A. Edison Middle,math,1289,False,0.877,0.95,21.483333333333334,429.6666666666667,17,16,0.0,5587.211817288847,0.1921048387096774
Thomas Jefferson Middle,ela,581,False,0.89,0.9570000000000001,20.602836879432626,290.5,11,9,0.4629948364888124,5200.1804366447195,0.2694555353901996
Thomas Jefferson Middle,math,581,False,0.89,0.9570000000000001,20.602836879432626,290.5,11,9,0.4629948364888124,5200.1804366447195,0.0713676731793961
Thomas R. Pollicita Middle,ela,676,False,0.433,0.623,20.300300300300304,338.0,12,10,0.05473372781065089,4676.747584419223,0.4094704992435704
Thomas R. Pollicita Middle,math,676,False,0.433,0.623,20.300300300300304,338.0,12,10,0.05473372781065089,4676.747584419223,0.31827433628318585
Thomas S. Hart Middle,ela,1167,False,0.047,0.063,22.89132993330718,389.0,13,10,0.028277634961439587,5478.828435000683,0.7801254325259516
Thomas S. Hart Middle,math,1167,False,0.047,0.063,22.89132993330718,389.0,13,10,0.028277634961439587,5478.828435000683,0.721131669535284
Thomas Starr King Middle School Film And Media Mag,ela,1931,False,0.532,0.6459999999999999,23.842449685146317,386.2,15,14,0.0,5587.211817288847,0.5973750671681892
Thomas Starr King Middle School Film And Media Mag,math,1931,False,0.532,0.6459999999999999,23.842449685146317,386.2,15,14,0.0,5587.211817288847,0.4678757995735608
Thompson Middle,ela,1649,False,0.205,0.27399999999999997,27.756269988217472,824.5,13,10,0.029108550636749546,4512.3003093099705,0.5980281690140845
Thompson Middle,math,1649,False,0.205,0.27399999999999997,27.756269988217472,824.5,13,10,0.029108550636749546,4512.3003093099705,0.4577902501603592
Thurston Middle,ela,721,False,0.08,0.094,19.677947598253276,277.3076923076923,11,8,0.015256588072122053,8867.372535490256,0.8103441011235956
Thurston Middle,math,721,False,0.08,0.094,19.677947598253276,277.3076923076923,11,8,0.015256588072122053,8867.372535490256,0.7081843971631205
Tierra Del Sol Middle,ela,613,False,0.424,0.522,23.219696969696972,306.5,11,9,0.0,4343.756897047089,0.4888153594771241
Tierra Del Sol Middle,math,613,False,0.424,0.522,23.219696969696972,306.5,11,9,0.0,4343.756897047089,0.28898692810457516
Tierra Linda Middle,ela,693,True,0.066,0.069,20.625,346.5,12,8,0.015873015873015872,4727.493873439272,0.7913880597014926
Tierra Linda Middle,math,693,True,0.066,0.069,20.625,346.5,12,8,0.015873015873015872,4727.493873439272,0.7732835820895521
Toddy Thomas Elementary,ela,248,False,0.528,0.649,17.841726618705035,248.0,12,9,0.13306451612903225,6900.572649199416,0.40072052401746727
Toddy Thomas Elementary,math,248,False,0.528,0.649,17.841726618705035,248.0,12,9,0.13306451612903225,6900.572649199416,0.19813596491228072
Tomas Rivera Middle,ela,997,False,0.789,0.912,24.317073170731707,498.5,11,10,0.15045135406218657,5156.71741315075,0.3566815476190476
Tomas Rivera Middle,math,997,False,0.789,0.912,24.317073170731707,498.5,11,10,0.15045135406218657,5156.71741315075,0.2713101079489696
Torch Middle,ela,659,False,0.833,0.924,19.957601453664445,329.5,11,8,0.042488619119878605,6219.470717867508,0.36241512345679017
Torch Middle,math,659,False,0.833,0.924,19.957601453664445,329.5,11,8,0.042488619119878605,6219.470717867508,0.2198473282442748
