school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,dropouts_per_enrollment,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Puc Milagro Charter,math,287,True,0.805,0.902,20.5,95.66666666666667,8,7,0,0.0,5587.211817288847,0.6285416666666667
Pueblo Vista Elementary,ela,315,False,0.49,0.631,21.35593220338983,196.875,10,8,0,0,4849.008366794735,0.39022321428571427
Pueblo Vista Elementary,math,315,False,0.49,0.631,21.35593220338983,196.875,10,8,0,0,4849.008366794735,0.14212389380530976
Puesta Del Sol Elementary,ela,653,False,0.905,0.966,24.042709867452135,653.0,8,7,0,0.07503828483920368,5208.163459288152,0.21326647564469917
Puesta Del Sol Elementary,math,653,False,0.905,0.966,24.042709867452135,653.0,8,7,0,0.07503828483920368,5208.163459288152,0.08824561403508772
Purche Avenue Elementary,ela,528,False,0.7390000000000001,0.852,18.857142857142858,528.0,20,19,0,0.0,5587.211817288847,0.2495419847328244
Purche Avenue Elementary,math,528,False,0.7390000000000001,0.852,18.857142857142858,528.0,20,19,0,0.0,5587.211817288847,0.1576145038167939
Pyle Elementary,ela,765,False,0.732,0.9570000000000001,22.44718309859155,263.7931034482759,16,15,0,0.01437908496732026,5637.446769398318,0.18905370843989774
Pyle Elementary,math,765,False,0.732,0.9570000000000001,22.44718309859155,263.7931034482759,16,15,0,0.01437908496732026,5637.446769398318,0.15924164524421594
Quail Glen Elementary,ela,554,False,0.11900000000000001,0.161,20.889894419306184,554.0,19,15,0,0.0,4848.940923214821,0.7587591240875913
Quail Glen Elementary,math,554,False,0.11900000000000001,0.161,20.889894419306184,554.0,19,15,0,0.0,4848.940923214821,0.7417883211678832
Quail Run Elementary,ela,1028,False,0.057999999999999996,0.077,21.327800829875518,214.16666666666669,9,6,0,0.010700389105058366,5537.810180747173,0.7405452865064696
Quail Run Elementary,math,1028,False,0.057999999999999996,0.077,21.327800829875518,214.16666666666669,9,6,0,0.010700389105058366,5537.810180747173,0.711540590405904
Quail Summit Elementary,ela,663,False,0.095,0.134,26.52,663.0,18,15,0,0.0,4678.75083840199,0.8284615384615385
Quail Summit Elementary,math,663,False,0.095,0.134,26.52,663.0,18,15,0,0.0,4678.75083840199,0.8376294277929156
Quail Valley Elementary,ela,552,False,0.664,0.758,23.48936170212766,276.0,19,13,0,0.0,4831.659554605381,0.33582614942528727
Quail Valley Elementary,math,552,False,0.664,0.758,23.48936170212766,276.0,19,13,0,0.0,4831.659554605381,0.2527421652421652
Quailwood Elementary,ela,390,False,0.35100000000000003,0.469,20.0,390.0,22,18,0,0.0,4840.119990732162,0.5192926829268293
Quailwood Elementary,math,390,False,0.35100000000000003,0.469,20.0,390.0,22,18,0,0.0,4840.119990732162,0.42093137254901963
Quantum Academy,ela,175,False,0.27399999999999997,0.406,21.875,175.0,14,10,0,0,4638.366173493469,0.6279842931937173
Quantum Academy,math,175,False,0.27399999999999997,0.406,21.875,175.0,14,10,0,0,4638.366173493469,0.4129319371727749
Quartz Hill Elementary,ela,800,False,0.503,0.5529999999999999,25.559105431309902,470.5882352941177,16,12,0,0.02125,4952.790766262402,0.34126637554585154
Quartz Hill Elementary,math,800,False,0.503,0.5529999999999999,25.559105431309902,470.5882352941177,16,12,0,0.02125,4952.790766262402,0.26328976034858387
Queen Anne Place Elementary,ela,393,False,0.785,0.894,17.863636363636363,393.0,16,16,0,0,5587.211817288847,0.39057926829268297
Queen Anne Place Elementary,math,393,False,0.785,0.894,17.863636363636363,393.0,16,16,0,0,5587.211817288847,0.3379518072289156
Quincy Elementary,ela,315,False,0.36200000000000004,0.44,19.09090909090909,315.0,13,12,0,0.0380952380952381,4153.57280847145,0.4176807228915663
Quincy Elementary,math,315,False,0.36200000000000004,0.44,19.09090909090909,315.0,13,12,0,0.0380952380952381,4153.57280847145,0.42855421686746986
Quincy Jones Elementary,ela,377,False,0.9279999999999999,0.978,20.944444444444443,377.0,16,15,0,0,5587.211817288847,0.26010416666666664
Quincy Jones Elementary,math,377,False,0.9279999999999999,0.978,20.944444444444443,377.0,16,15,0,0,5587.211817288847,0.24912820512820513
R. D. White Elementary,ela,897,False,0.516,0.635,21.00702576112412,897.0,14,12,0,0.0,5550.579061147911,0.571901098901099
R. D. White Elementary,math,897,False,0.516,0.635,21.00702576112412,897.0,14,12,0,0.0,5550.579061147911,0.5097198275862069
R. F. Hazard Elementary,ela,597,False,0.799,0.893,24.875,597.0,15,14,0,0.0,5809.952892468844,0.5478106508875741
R. F. Hazard Elementary,math,597,False,0.799,0.893,24.875,597.0,15,14,0,0.0,5809.952892468844,0.4880882352941176
R. I. Meyerholz Elementary,ela,776,False,0.03,0.036000000000000004,22.69669494004095,388.0,10,8,0,0.0,5155.605035887691,0.8591884816753926
R. I. Meyerholz Elementary,math,776,False,0.03,0.036000000000000004,22.69669494004095,388.0,10,8,0,0.0,5155.605035887691,0.9217057291666668
R. J. Neutra,ela,496,False,0.266,0.63,19.076923076923077,248.0,19,15,0,0.0,8004.820339976553,0.6887219730941705
R. J. Neutra,math,496,False,0.266,0.63,19.076923076923077,248.0,19,15,0,0.0,8004.820339976553,0.597780269058296
R. L. Stevenson Elementary,ela,569,False,0.109,0.155,20.321428571428573,,15,12,0,0.0,4584.799199676634,0.6909469696969697
R. L. Stevenson Elementary,math,569,False,0.109,0.155,20.321428571428573,,15,12,0,0.0,4584.799199676634,0.6000187969924813
R. M. Miano Elementary,ela,963,False,0.825,0.9359999999999999,30.09375,481.5,12,11,0,0.05088265835929388,5132.231081749052,0.2019542253521127
R. M. Miano Elementary,math,963,False,0.825,0.9359999999999999,30.09375,481.5,12,11,0,0.05088265835929388,5132.231081749052,0.16011324041811847
R. O. Hardin Elementary,ela,443,False,0.7829999999999999,0.862,19.227430555555557,221.5,14,9,0,0.04288939051918736,4907.935806508666,0.2789341085271318
R. O. Hardin Elementary,math,443,False,0.7829999999999999,0.862,19.227430555555557,221.5,14,9,0,0.04288939051918736,4907.935806508666,0.268639846743295
R. Paul Krey Elementary,ela,871,False,0.113,0.138,22.017189079878666,435.5,14,10,0,0.0,4992.368155184253,0.6603382663847781
R. Paul Krey Elementary,math,871,False,0.113,0.138,22.017189079878666,435.5,14,10,0,0.0,4992.368155184253,0.600031914893617
R. Roger Rowe Elementary,ela,427,False,0.012,0.013999999999999999,12.055335968379445,427.0,13,9,0,0,10092.271200000003,0.8373809523809523
R. Roger Rowe Elementary,math,427,False,0.012,0.013999999999999999,12.055335968379445,427.0,13,9,0,0,10092.271200000003,0.8511324786324788
Rachel Carson Elementary,ela,354,False,0.294,0.36700000000000005,17.076700434153402,354.0,10,9,0,0.0,4769.21579158193,0.6401162790697674
Rachel Carson Elementary,math,354,False,0.294,0.36700000000000005,17.076700434153402,354.0,10,9,0,0.0,4769.21579158193,0.4971387283236994
Radcliff Elementary,ela,560,False,0.904,0.94,24.347826086956523,186.66666666666666,7,6,0,0.0,5395.03776554977,0.15784
Radcliff Elementary,math,560,False,0.904,0.94,24.347826086956523,186.66666666666666,7,6,0,0.0,5395.03776554977,0.12160714285714287
Raffaello Palla Elementary,ela,904,False,0.805,0.894,23.789473684210527,452.0,11,10,0,0.0,5267.848630136979,0.34173267326732676
Raffaello Palla Elementary,math,904,False,0.805,0.894,23.789473684210527,452.0,11,10,0,0.0,5267.848630136979,0.3224444444444445
Rail Ranch Elementary,ela,587,False,0.295,0.41600000000000004,24.540133779264213,293.5,13,9,0,0.0,4512.3003093099705,0.5702389078498293
Rail Ranch Elementary,math,587,False,0.295,0.41600000000000004,24.540133779264213,293.5,13,9,0,0.0,4512.3003093099705,0.40047781569965873
Rail Road Flat Elementary,ela,46,False,1.0,1.0,11.5,46.0,20,14,0,0.0,4529.740357142858,0.24
Rail Road Flat Elementary,math,46,False,1.0,1.0,11.5,46.0,20,14,0,0.0,4529.740357142858,0.19
Railroad Canyon Elementary,ela,706,False,0.6679999999999999,0.81,21.823802163833076,706.0,15,12,0,0.0,4804.123363656836,0.22868181818181818
Railroad Canyon Elementary,math,706,False,0.6679999999999999,0.81,21.823802163833076,706.0,15,12,0,0.0,4804.123363656836,0.23122727272727275
Railway Elementary,ela,857,False,0.779,0.8540000000000001,22.55263157894737,428.5,14,13,0,0.0,6025.696322679355,0.42906952965235173
Railway Elementary,math,857,False,0.779,0.8540000000000001,22.55263157894737,428.5,14,13,0,0.0,6025.696322679355,0.3207433808553971
Rainbow Ridge Elementary,ela,853,False,0.725,0.848,24.37142857142857,853.0,7,7,0,0.03399765533411489,5156.71741315075,0.2999746835443038
Rainbow Ridge Elementary,math,853,False,0.725,0.848,24.37142857142857,853.0,7,7,0,0.03399765533411489,5156.71741315075,0.2881818181818182
Ralph A. Gates Elementary,ela,1039,True,0.502,0.585,24.62085308056872,519.5,13,10,0,0.0,4963.127804291786,0.5106137184115523
Ralph A. Gates Elementary,math,1039,True,0.502,0.585,24.62085308056872,519.5,13,10,0,0.0,4963.127804291786,0.4097433628318584
Ralph Dunlap Elementary,ela,625,False,0.162,0.242,25.0,625.0,17,16,0,0.0,5129.193133308013,0.44722938144329893
Ralph Dunlap Elementary,math,625,False,0.162,0.242,25.0,625.0,17,16,0,0.0,5129.193133308013,0.3916237113402062
Ralph E. Hawes Elementary,ela,668,False,0.073,0.085,25.692307692307693,668.0,12,11,0,0,4879.892425799089,0.8405865102639296
Ralph E. Hawes Elementary,math,668,False,0.073,0.085,25.692307692307693,668.0,12,11,0,0,4879.892425799089,0.8571554252199413
Ralph Emerson Elementary,ela,599,False,0.244,0.301,21.392857142857142,599.0,15,9,0,0.0,4584.799199676634,0.5522929936305733
Ralph Emerson Elementary,math,599,False,0.244,0.301,21.392857142857142,599.0,15,9,0,0.0,4584.799199676634,0.5124531250000001
Ramblewood Elementary,ela,390,False,0.45399999999999996,0.597,21.666666666666668,390.0,16,14,0,0.0,4553.874587907142,0.5296444444444445
Ramblewood Elementary,math,390,False,0.45399999999999996,0.597,21.666666666666668,390.0,16,14,0,0.0,4553.874587907142,0.5410132158590308
Ramon Garza Elementary,ela,954,False,0.8740000000000001,0.929,20.734622908063464,954.0,10,10,0,0.0,5861.20630004633,0.3615720524017467
Ramon Garza Elementary,math,954,False,0.8740000000000001,0.929,20.734622908063464,954.0,10,10,0,0.0,5861.20630004633,0.2579130434782609
Ramon S. Tafoya Elementary,ela,818,False,0.53,0.695,20.974358974358974,409.0,11,10,0,0.05378973105134474,5273.202771036793,0.4084945054945055
Ramon S. Tafoya Elementary,math,818,False,0.53,0.695,20.974358974358974,409.0,11,10,0,0.05378973105134474,5273.202771036793,0.3021225382932166
Ramona,ela,755,False,0.595,0.737,20.405405405405407,755.0,14,13,0,0.0,6039.366757969848,0.40016620498614963
Ramona,math,755,False,0.595,0.737,20.405405405405407,755.0,14,13,0,0.0,6039.366757969848,0.36180055401662053
Ramona Elementary,ela,634,False,0.9159999999999999,0.977,25.36,634.0,16,15,0,0,6024.205988296485,0.2801697722567288
Ramona Elementary,math,634,False,0.9159999999999999,0.977,25.36,634.0,16,15,0,0,6024.205988296485,0.2075462772521596
Ramona-Alessandro Elementary,ela,593,False,0.823,0.9209999999999999,23.72,296.5,18,17,0,0.0,5931.2610631671805,0.4063098591549296
Ramona-Alessandro Elementary,math,593,False,0.823,0.9209999999999999,23.72,296.5,18,17,0,0.0,5931.2610631671805,0.2818169014084507
Ranch Hills Elementary,ela,485,False,0.337,0.42700000000000005,24.25,485.0,19,19,0,0.0,5690.682534390678,0.6213321799307958
Ranch Hills Elementary,math,485,False,0.337,0.42700000000000005,24.25,485.0,19,19,0,0.0,5690.682534390678,0.4698788927335641
Ranch View Elementary,ela,524,False,0.524,0.653,23.818181818181817,524.0,20,19,0,0.0,5266.334920886073,0.49094178082191786
Ranch View Elementary,math,524,False,0.524,0.653,23.818181818181817,524.0,20,19,0,0.0,5266.334920886073,0.3187157534246575
Ranchito Avenue Elementary,ela,565,False,0.71,0.861,18.225806451612904,565.0,17,17,0,0,5587.211817288847,0.3896572580645162
Ranchito Avenue Elementary,math,565,False,0.71,0.861,18.225806451612904,565.0,17,17,0,0,5587.211817288847,0.3822
Rancho Canada Elementary,ela,714,False,0.203,0.23800000000000002,21.0,714.0,14,12,0,0.0,4963.127804291786,0.6329166666666667
Rancho Canada Elementary,math,714,False,0.203,0.23800000000000002,21.0,714.0,14,12,0,0.0,4963.127804291786,0.5325721784776903
Rancho Cordova Elementary,ela,384,False,0.743,0.8740000000000001,19.2,384.0,17,13,0,0.0,4665.596594009556,0.2577868852459016
Rancho Cordova Elementary,math,384,False,0.743,0.8740000000000001,19.2,384.0,17,13,0,0.0,4665.596594009556,0.19870270270270274
Rancho De La Nacion,ela,441,False,0.7490000000000001,0.828,16.333333333333332,220.5,8,7,0,0.0,6080.469927272728,0.27984000000000003
Rancho De La Nacion,math,441,False,0.7490000000000001,0.828,16.333333333333332,220.5,8,7,0,0.0,6080.469927272728,0.26177290836653394
Rancho Elementary,ela,394,False,0.65,0.797,23.52238805970149,394.0,14,11,0,0.03299492385786802,4785.653501680741,0.6152045133991537
Rancho Elementary,math,394,False,0.65,0.797,23.52238805970149,394.0,14,11,0,0.03299492385786802,4785.653501680741,0.5259008379888269
Rancho Las Positas Elementary,ela,542,False,0.184,0.213,18.689655172413794,542.0,14,10,0,0.0,11964.414951608302,0.4992435424354244
Rancho Las Positas Elementary,math,542,False,0.184,0.213,18.689655172413794,542.0,14,10,0,0.0,11964.414951608302,0.48036900369003693
Rancho Mirage Elementary,ela,421,False,0.674,0.775,20.637254901960787,421.0,19,17,0,0.0,6008.16701130717,0.5708128078817734
Rancho Mirage Elementary,math,421,False,0.674,0.775,20.637254901960787,421.0,19,17,0,0.0,6008.16701130717,0.4820689655172414
Rancho Romero Elementary,ela,497,False,0.018000000000000002,0.018000000000000002,21.16695059625213,497.0,14,10,0,0.0,5537.810180747173,0.7678735632183908
Rancho Romero Elementary,math,497,False,0.018000000000000002,0.018000000000000002,21.16695059625213,497.0,14,10,0,0.0,5537.810180747173,0.7813984674329502
Rancho Rosal Elementary,ela,707,False,0.22399999999999998,0.28300000000000003,20.794117647058822,353.5,10,9,0,0,4579.433913102333,0.5093733333333333
Rancho Rosal Elementary,math,707,False,0.22399999999999998,0.28300000000000003,20.794117647058822,353.5,10,9,0,0,4579.433913102333,0.43695187165775407
Rancho San Diego Elementary,ela,593,False,0.344,0.386,24.708333333333332,296.5,21,20,0,0.0,4745.384207870229,0.6792439862542955
Rancho San Diego Elementary,math,593,False,0.344,0.386,24.708333333333332,296.5,21,20,0,0.0,4745.384207870229,0.6317676767676768
Rancho Santa Gertrudes Elementary,ela,399,False,0.7859999999999999,0.885,22.166666666666668,399.0,13,12,0,0,4631.593337209301,0.3295047169811321
Rancho Santa Gertrudes Elementary,math,399,False,0.7859999999999999,0.885,22.166666666666668,399.0,13,12,0,0,4631.593337209301,0.20110328638497654
Rancho Tehama Elementary,ela,101,False,0.81,0.84,13.466666666666667,67.33333333333333,12,7,0,0.0,5399.345356798461,0.14454545454545456
Rancho Tehama Elementary,math,101,False,0.81,0.84,13.466666666666667,67.33333333333333,12,7,0,0.0,5399.345356798461,0.20963636363636365
Rancho Verde Elementary,ela,654,False,0.8540000000000001,0.915,23.357142857142858,654.0,14,13,0,0.053516819571865444,4411.897668914173,0.27791304347826085
Rancho Verde Elementary,math,654,False,0.8540000000000001,0.915,23.357142857142858,654.0,14,13,0,0.053516819571865444,4411.897668914173,0.14200000000000002
Rancho Vista Elementary,ela,684,False,0.341,0.40700000000000003,24.281150159744406,684.0,15,13,0,0.03216374269005848,4952.790766262402,0.5675460636515913
Rancho Vista Elementary,math,684,False,0.341,0.40700000000000003,24.281150159744406,684.0,15,13,0,0.03216374269005848,4952.790766262402,0.5065217391304349
Randall Pepper Elementary,ela,658,False,0.83,0.895,22.48803827751196,329.0,15,13,0,0.0,5697.605208042951,0.19964809384164225
Randall Pepper Elementary,math,658,False,0.83,0.895,22.48803827751196,329.0,15,13,0,0.0,5697.605208042951,0.10779411764705885
Raymond Avenue Elementary,ela,565,False,0.795,0.884,20.925925925925927,282.5,19,17,0,0.0,5587.211817288847,0.14029296875000002
Raymond Avenue Elementary,math,565,False,0.795,0.884,20.925925925925927,282.5,19,17,0,0.0,5587.211817288847,0.051851145038167935
Raymond Case Elementary,ela,811,False,0.45899999999999996,0.64,21.632435316084287,405.5,17,14,0,0.0,5407.608171969354,0.5791538461538461
Raymond Case Elementary,math,811,False,0.45899999999999996,0.64,21.632435316084287,405.5,17,14,0,0.0,5407.608171969354,0.478054945054945
Raymond Elementary,ela,476,False,0.53,0.604,27.2,264.44444444444446,18,15,0,0.0,5290.154400147931,0.4437500000000001
Raymond Elementary,math,476,False,0.53,0.604,27.2,264.44444444444446,18,15,0,0.0,5290.154400147931,0.3610805860805861
Raymond Temple Elementary,ela,504,False,0.467,0.573,22.90909090909091,504.0,17,15,0,0.0,5363.325041694838,0.6110165975103734
Raymond Temple Elementary,math,504,False,0.467,0.573,22.90909090909091,504.0,17,15,0,0.0,5363.325041694838,0.430327868852459
Reach Academy,ela,383,False,0.843,0.8590000000000001,18.413461538461537,383.0,6,4,0,0,4715.8310267220695,0.08805714285714286
Reach Academy,math,383,False,0.843,0.8590000000000001,18.413461538461537,383.0,6,4,0,0,4715.8310267220695,0.04199421965317919
Reach Leadership Steam Academy,ela,393,True,0.419,0.49200000000000005,23.963414634146343,245.625,6,2,0,0.03816793893129771,5131.160601007958,0.38782758620689656
Reach Leadership Steam Academy,math,393,True,0.419,0.49200000000000005,23.963414634146343,245.625,6,2,0,0.03816793893129771,5131.160601007958,0.2079310344827586
Reagan Elementary,ela,769,False,0.235,0.324,24.806451612903224,384.5,12,10,0,0.035110533159947985,4722.228005157229,0.5766080402010051
Reagan Elementary,math,769,False,0.235,0.324,24.806451612903224,384.5,12,10,0,0.035110533159947985,4722.228005157229,0.4875188916876575
Reche Canyon Elementary,ela,595,False,0.62,0.718,20.05392652510954,297.5,20,17,0,0.0,5496.813549038132,0.38166666666666665
Reche Canyon Elementary,math,595,False,0.62,0.718,20.05392652510954,297.5,20,17,0,0.0,5496.813549038132,0.19907738095238095
Red Bank Elementary,ela,796,False,0.222,0.326,26.533333333333335,398.0,15,14,0,0.020100502512562814,4722.228005157229,0.6790899357601713
Red Bank Elementary,math,796,False,0.222,0.326,26.533333333333335,398.0,15,14,0,0.020100502512562814,4722.228005157229,0.5977564102564102
Red Hawk Elementary,ela,543,False,0.23399999999999999,0.317,22.43801652892562,271.5,18,13,0,0.0,4552.128680157356,0.6126501766784452
Red Hawk Elementary,math,543,False,0.23399999999999999,0.317,22.43801652892562,271.5,18,13,0,0.0,4552.128680157356,0.5303368794326241
Red Hill Elementary,ela,590,False,0.071,0.106,26.818181818181817,590.0,11,10,0,0.0,4589.21509281947,0.7721780303030303
Red Hill Elementary,math,590,False,0.071,0.106,26.818181818181817,590.0,11,10,0,0.0,4589.21509281947,0.6738825757575757
Red Oak Elementary,ela,595,False,0.044000000000000004,0.063,23.06201550387597,595.0,15,10,0,0,5218.068900388099,0.8337162162162162
Red Oak Elementary,math,595,False,0.044000000000000004,0.063,23.06201550387597,595.0,15,10,0,0,5218.068900388099,0.792878787878788
Redding Elementary,ela,255,False,0.655,0.8079999999999999,15.838509316770185,127.5,17,17,0,0,5340.59900229339,0.4582835820895523
Redding Elementary,math,255,False,0.655,0.8079999999999999,15.838509316770185,127.5,17,17,0,0,5340.59900229339,0.32132352941176473
Redway Elementary,ela,278,False,0.42700000000000005,0.5329999999999999,23.166666666666668,278.0,9,7,0,0,6636.014575000006,0.31971631205673756
Redway Elementary,math,278,False,0.42700000000000005,0.5329999999999999,23.166666666666668,278.0,9,7,0,0,6636.014575000006,0.2578368794326241
Redwood Elementary,ela,544,False,0.772,0.9009999999999999,20.582671206961788,544.0,17,13,0,0.0,5697.605208042951,0.2482692307692308
Redwood Elementary,math,544,False,0.772,0.9009999999999999,20.582671206961788,544.0,17,13,0,0.0,5697.605208042951,0.17754784688995215
Redwood Heights Elementary,ela,359,False,0.23399999999999999,0.259,18.697916666666668,128.21428571428572,16,15,0,0.0,4715.8310267220695,0.489375
Redwood Heights Elementary,math,359,False,0.23399999999999999,0.259,18.697916666666668,128.21428571428572,16,15,0,0.0,4715.8310267220695,0.5303513513513514
Redwood Shores Elementary,ela,499,False,0.026000000000000002,0.032,20.60280759702725,499.0,9,7,0,0.0,5189.976465833945,0.8291333333333334
Redwood Shores Elementary,math,499,False,0.026000000000000002,0.032,20.60280759702725,499.0,9,7,0,0.0,5189.976465833945,0.8012
Reed Elementary,ela,459,False,0.19,0.213,20.675675675675677,459.0,13,11,0,0.026143790849673203,4769.21579158193,0.6892857142857143
Reed Elementary,math,459,False,0.19,0.213,20.675675675675677,459.0,13,11,0,0.026143790849673203,4769.21579158193,0.6322857142857143
Regency Park Elementary,ela,807,False,0.435,0.511,20.430379746835442,403.5,15,14,0,0.0,5592.081640170847,0.45038834951456314
Regency Park Elementary,math,807,False,0.435,0.511,20.430379746835442,403.5,15,14,0,0.0,5592.081640170847,0.41955205811138013
Reidy Creek Elementary,ela,623,False,0.255,0.325,19.46875,623.0,15,14,0,0.0,4638.366173493469,0.570862676056338
Reidy Creek Elementary,math,623,False,0.255,0.325,19.46875,623.0,15,14,0,0.0,4638.366173493469,0.4401584507042253
Rescue Elementary,ela,424,False,0.23600000000000002,0.272,19.422812643151627,212.0,15,12,0,0.0,5118.444297385624,0.7728801843317973
Rescue Elementary,math,424,False,0.23600000000000002,0.272,19.422812643151627,212.0,15,12,0,0.0,5118.444297385624,0.6718055555555557
Reseda Elementary,ela,409,False,0.758,0.899,18.59090909090909,409.0,18,16,0,0,5587.211817288847,0.34781914893617016
Reseda Elementary,math,409,False,0.758,0.899,18.59090909090909,409.0,18,16,0,0,5587.211817288847,0.3010406091370558
Revere (Paul) Elementary,ela,919,False,0.774,0.846,22.064825930372148,,15,13,0,0.0,5618.750681625291,0.27801229508196723
Revere (Paul) Elementary,math,919,False,0.774,0.846,22.064825930372148,,15,13,0,0.0,5618.750681625291,0.22042944785276075
Reynolds Elementary,ela,630,False,0.563,0.74,22.5,630.0,15,12,0,0.03650793650793651,4701.599986681893,0.3199822064056939
Reynolds Elementary,math,630,False,0.563,0.74,22.5,630.0,15,12,0,0.03650793650793651,4701.599986681893,0.32975265017667843
Rfk Community Schools-Ambassador School-Global Edu,ela,399,False,0.809,0.887,18.136363636363637,399.0,14,13,0,0,5587.211817288847,0.27106060606060606
Rfk Community Schools-Ambassador School-Global Edu,math,399,False,0.809,0.887,18.136363636363637,399.0,14,13,0,0,5587.211817288847,0.3093170731707317
Rhoda Maxwell Elementary,ela,493,False,0.6459999999999999,0.789,20.541666666666668,246.5,15,14,0,0.06288032454361055,5273.202771036793,0.39904214559386975
Rhoda Maxwell Elementary,math,493,False,0.6459999999999999,0.789,20.541666666666668,246.5,15,14,0,0.06288032454361055,5273.202771036793,0.23120155038759693
Ricardo Lizarraga Elementary,ela,666,False,0.888,0.9259999999999999,18.5,333.0,14,13,0,0.0,5587.211817288847,0.26189655172413795
Ricardo Lizarraga Elementary,math,666,False,0.888,0.9259999999999999,18.5,333.0,14,13,0,0.0,5587.211817288847,0.170578125
Rice (Eldridge) Elementary,ela,515,False,0.7090000000000001,0.833,22.391304347826086,515.0,18,16,0,0,6103.4277607361955,0.46202614379084966
Rice (Eldridge) Elementary,math,515,False,0.7090000000000001,0.833,22.391304347826086,515.0,18,16,0,0,6103.4277607361955,0.3689389067524116
Rice (Lilian J.) Elementary,ela,686,False,0.6759999999999999,0.8220000000000001,19.055555555555557,343.0,9,7,0,0,4798.755786966591,0.4713774104683196
Rice (Lilian J.) Elementary,math,686,False,0.6759999999999999,0.8220000000000001,19.055555555555557,343.0,9,7,0,0,4798.755786966591,0.351505376344086
Rice (William) Elementary,ela,922,False,0.7759999999999999,0.8809999999999999,25.61111111111111,461.0,14,12,0,0.0,5734.293046912689,0.27952
Rice (William) Elementary,math,922,False,0.7759999999999999,0.8809999999999999,25.61111111111111,461.0,14,12,0,0.0,5734.293046912689,0.21741617357001974
Rice Canyon Elementary,ela,932,False,0.455,0.596,23.3,466.0,16,14,0,0.0,4804.123363656836,0.44016592920353986
Rice Canyon Elementary,math,932,False,0.455,0.596,23.3,466.0,16,14,0,0.0,4804.123363656836,0.3423509933774835
Richard Bard Elementary,ela,695,False,0.631,0.752,23.96551724137931,347.5,19,16,0,0.0,5986.148369590916,0.33720858895705524
Richard Bard Elementary,math,695,False,0.631,0.752,23.96551724137931,347.5,19,16,0,0.0,5986.148369590916,0.20019938650306748
Richard Haynes Elementary,ela,782,False,0.6970000000000001,0.846,21.60220994475138,260.6666666666667,17,16,0,0.0,6218.696344296653,0.41787528868360274
Richard Haynes Elementary,math,782,False,0.6970000000000001,0.846,21.60220994475138,260.6666666666667,17,16,0,0.0,6218.696344296653,0.26819954128440365
Richard Henry Dana Elementary,ela,274,False,0.763,0.843,18.61413043478261,274.0,18,16,0,0.0,4497.252292958168,0.33251773049645394
Richard Henry Dana Elementary,math,274,False,0.763,0.843,18.61413043478261,274.0,18,16,0,0.0,4497.252292958168,0.29202797202797204
Richard Henry Lee Elementary,ela,658,False,0.10300000000000001,0.14400000000000002,24.16452442159383,658.0,18,17,0,0.0,5543.919797949332,0.8334782608695652
Richard Henry Lee Elementary,math,658,False,0.10300000000000001,0.14400000000000002,24.16452442159383,658.0,18,17,0,0.0,5543.919797949332,0.8330232558139535
Richland Avenue Elementary,ela,246,False,0.542,0.644,14.470588235294118,246.0,15,15,0,0.0,5587.211817288847,0.37086206896551727
Richland Avenue Elementary,math,246,False,0.542,0.644,14.470588235294118,246.0,15,15,0,0.0,5587.211817288847,0.3302564102564103
Richland Elementary,ela,805,False,0.275,0.36700000000000005,26.39344262295082,402.5,12,12,0,0.0,4466.857939268726,0.6192786069651741
Richland Elementary,math,805,False,0.275,0.36700000000000005,26.39344262295082,402.5,12,12,0,0.0,4466.857939268726,0.602860696517413
Richman Elementary,ela,769,False,0.7609999999999999,0.851,26.06779661016949,240.3125,17,13,0,0.022106631989596878,5290.154400147931,0.36118387909319905
Richman Elementary,math,769,False,0.7609999999999999,0.851,26.06779661016949,240.3125,17,13,0,0.022106631989596878,5290.154400147931,0.3786967418546366
Richmond Charter Elementary-Benito Juarez,ela,405,True,0.696,0.8690000000000001,28.928571428571427,,4,1,0,0,4083.0214247893323,0.27928571428571425
Richmond Charter Elementary-Benito Juarez,math,405,True,0.696,0.8690000000000001,28.928571428571427,,4,1,0,0,4083.0214247893323,0.28012755102040815
Richmond College Preparatory,ela,444,True,0.72,0.857,31.26760563380282,222.0,3,2,0,0.0,4083.0214247893323,0.4281896551724138
Richmond College Preparatory,math,444,True,0.72,0.857,31.26760563380282,222.0,3,2,0,0.0,4083.0214247893323,0.40801724137931034
Richmond Elementary,ela,455,False,0.445,0.532,17.5,455.0,13,12,0,0.024175824175824177,4662.685528913963,0.5492957746478874
Richmond Elementary,math,455,False,0.445,0.532,17.5,455.0,13,12,0,0.024175824175824177,4662.685528913963,0.43363207547169813
Richmond Street Elementary,ela,610,False,0.105,0.122,19.242902208201894,305.0,9,6,0,0.0,4812.087677902622,0.6886486486486486
Richmond Street Elementary,math,610,False,0.105,0.122,19.242902208201894,305.0,9,6,0,0.0,4812.087677902622,0.6801355932203389
Richvale Elementary,ela,31,False,0.419,0.452,15.5,,6,1,0,0,8654.693787375416,0.11
Richvale Elementary,math,31,False,0.419,0.452,15.5,,6,1,0,0,8654.693787375416,0.11
Ridge Crest Elementary,ela,574,False,0.598,0.6920000000000001,24.956521739130434,287.0,22,19,0,0.0,5004.131770962231,0.2486964285714286
